path,sheet,plate_type,plate_id,rep,frame,U,V,W,phi,time,position,load,moment,angle
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,161,-0.010211879307,-0.00828548963218,-0.00450166624545,-0.00120745968457,135.3996,5.043,15.2683,1.068781,4.1206325660600465
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,162,-0.0323872719546,-0.0261676717021,-0.00328770004729,-0.00318859543085,135.5996,4.8392,13.2325,0.926275,3.954647141289524
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,163,-0.0577837235214,-0.042919914425,-0.0107390272609,-0.00501729462175,135.7996,4.8392,11.1968,0.7837759999999999,3.954647141289524
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,164,-0.0297748484695,-0.023187519225,-0.00185507847926,-0.00282383974452,135.9995,5.043,14.2504,0.997528,4.1206325660600465
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,165,-0.00455899776555,-0.00373443500755,-0.0109574587694,-7.09454746548e-4,136.1996,5.2467,19.3399,1.353793,4.286467341255682
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,166,0.0193498463105,0.0158890167159,-0.00845718091817,0.00136523285556,136.3996,5.4505,25.4472,1.7813039999999998,4.452311553073885
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,167,0.0440295740709,0.0354995638833,0.00568725638965,0.00351244991754,136.5996,5.6542,25.4472,1.7813039999999998,4.617999722209974
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,168,0.0682748588791,0.0559577923038,0.00332335050018,0.0056076197954,136.7996,5.8071,33.5903,2.351321,4.742316839518526
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,169,0.0934428921268,0.0767368129512,-0.00387440147748,0.00769751631787,136.9996,6.0617,35.6261,2.493827,4.949222488316481
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,170,0.118855680925,0.0990987189666,0.00437617129653,0.00983606289819,137.1996,6.2146,38.6798,2.707586,5.0734178351944
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,171,0.144638480918,0.121400703458,0.00236768536936,0.0119420886845,137.3996,6.4183,44.7871,3.135097,5.238801825443434
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,172,0.171337303648,0.144498130261,0.00801627732307,0.0141523968497,137.5997,6.6221,47.8408,3.348856,5.404179445389578
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,173,0.196294424756,0.166469795537,0.00366130433797,0.0162772199392,137.7997,6.8258,47.8408,3.348856,5.569385720009235
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,174,0.221655283583,0.190108585712,0.0052759269528,0.0185511379767,137.9997,7.0296,55.9839,3.918873,5.73458018096294
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,175,0.245380474737,0.214403713766,0.00678717817272,0.0207817031783,138.1997,7.2333,59.0376,4.132631999999999,5.89959805107329
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,176,0.271825346268,0.237649163921,0.00865887472461,0.0230063851865,138.3997,7.4371,62.0912,4.346384,6.064598695628977
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,177,0.297528295789,0.261395007326,0.00597736212764,0.0252367005925,138.5997,7.6409,63.1091,4.417637,6.229498434100697
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,178,0.32519564796,0.285210687437,0.00472498856722,0.0275010707915,138.7997,7.8446,67.1807,4.702649,6.394213793895145
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,179,0.345607207697,0.304614946614,0.00902700023711,0.0293222395473,138.9997,7.7937,67.1807,4.702649,6.353065007383119
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,180,0.315283220859,0.275666692559,0.00326318567109,0.0266632304964,139.1997,7.5899,57.0018,3.990126,6.188242653788494
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,181,0.288079335458,0.249157773147,0.00327890480159,0.0241776663166,139.3997,7.3862,51.9123,3.6338610000000005,6.023398366137383
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,182,0.259896412722,0.223669933546,0.00345542196717,0.0217886571887,139.5997,7.1824,53.9481,3.7763669999999996,5.858372932480951
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,183,0.235231970793,0.199082590387,0.00557339855148,0.019508502883,139.7997,6.9787,45.805,3.20635,5.69333094746898
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,184,0.208946264958,0.174592107143,0.00427786378426,0.0172497346871,139.9998,6.8258,45.805,3.20635,5.569385720009235
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,185,0.183115578452,0.152020998414,0.00551738204035,0.0150866797194,140.1998,6.5711,37.6619,2.636333,5.362802830012546
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,186,0.159287368902,0.127576019937,0.00628708852283,0.0128553190734,140.3997,6.3674,32.5724,2.2800680000000004,5.19748422055396
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,187,0.135077861885,0.105970444951,-2.07740573595e-4,0.0107713228862,140.5998,6.1636,35.6261,2.493827,5.031997565310601
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,188,0.108327715278,0.0834022497321,-0.00705777306719,0.00861416129614,140.7998,5.9599,26.4651,1.852557,4.866507957113482
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,189,0.0899857184677,0.0601289909517,-0.0192813608755,0.00643678132824,140.9997,5.7561,26.4651,1.852557,4.700855614223335
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,190,0.0622539052303,0.0418762583171,9.62571226052e-4,0.00446935052075,141.1997,5.6033,21.3757,1.496299,4.576605159567358
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,191,0.0361610759441,0.023800931342,0.00202494755596,0.00243088712536,141.3998,5.3995,22.3936,1.5675519999999998,4.410816715303958
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,192,0.00885592998914,0.00581205315043,-0.00629390705015,3.43877649963e-4,141.5997,5.1958,14.2504,0.997528,4.24503563407619
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,193,-0.0152640584511,-0.0124420967344,0.00189798344598,-0.00165829812335,141.7998,4.992,11.1968,0.7837759999999999,4.079101877033727
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,194,-0.0391270093689,-0.0296979009456,-1.01819177671e-4,-0.00360857714816,141.9997,4.7883,8.1431,0.5700170000000001,3.9131810203046373
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,195,-0.059962222939,-0.0440832561365,-0.00427683252147,-0.00512172482523,142.1997,4.7373,9.161,0.64127,3.871629315369205
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,196,-0.0585173286705,-0.0422318024089,-3.17683738569e-4,-0.00490852797628,142.3997,4.7373,8.1431,0.5700170000000001,3.871629315369205
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,197,-0.051302739511,-0.0358247772796,-0.00421475348951,-0.00419360061929,142.5997,4.9411,15.2683,1.068781,4.037648339275253
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,198,-0.0227876851611,-0.0163352008173,-0.00328636672283,-0.00208957046184,142.7998,5.0939,16.2862,1.1400340000000002,4.162077498121286
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,199,0.00341115282693,0.00314138873256,0.00175590242306,-1.30395813383e-6,142.9998,5.2977,20.3578,1.425046,4.32797594271038
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,200,0.029293317181,0.0240863637171,0.00543070206401,0.00222952560849,192.5994,5.5524,23.4114,1.638798,4.535205808529898
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,201,0.0517018880511,0.0436778712937,0.0156257653747,0.00433053324045,192.7994,5.7052,28.5009,1.995063,4.659470765080199
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,202,0.0796031220874,0.0645013491244,0.00938518283555,0.00647078435954,192.9994,5.9599,29.5188,2.0663159999999996,4.866507957113482
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,203,0.104462409461,0.0862550119421,0.0350208932212,0.00859534207812,193.1995,6.1127,37.6619,2.636333,4.990653253301447
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,204,0.128380621611,0.107785703879,0.00597343507027,0.0106303786347,193.4004,6.3164,38.6798,2.707586,5.156080004388967
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,205,0.152387533567,0.130586893125,0.00306444802749,0.0127858517714,193.6004,6.5202,44.7871,3.135097,5.321501751029536
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,206,0.178387425058,0.153633648415,0.00759253407006,0.014970672061,193.8004,6.724,44.7871,3.135097,5.486834573316679
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,207,0.204191236078,0.177037255839,0.00751022119248,0.017170875431,193.9995,6.9277,53.9481,3.7763669999999996,5.6519947346577775
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,208,0.229930531601,0.20039386185,0.00591073974099,0.0194014240873,194.1995,7.1315,54.966,3.84762,5.817141725998662
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,209,0.254740589885,0.223672170353,0.00774669881053,0.0216277320467,194.4004,7.3352,55.9839,3.918873,5.982110821428172
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,210,0.281709990568,0.247552087599,0.00528914770946,0.0238546022202,194.5995,7.539,59.0376,4.132631999999999,6.147061343153747
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,211,0.30814416403,0.271001947239,0.014109664371,0.0260804798282,194.7996,7.7427,68.1986,4.773902,6.311828777404339
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,212,0.333948013867,0.294907338917,0.00565572953731,0.0283521365915,194.9995,7.7427,63.1091,4.417637,6.311828777404339
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,213,0.309053605537,0.270870856573,0.00395409443346,0.0261335283357,195.1995,7.5899,61.0733,4.275131,6.188242653788494
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,214,0.280628695256,0.244121954075,0.00605548759003,0.0236257908371,195.3996,7.3352,58.0197,4.061379,5.982110821428172
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,215,0.252450695376,0.218815086317,0.00537142520423,0.0212454672006,195.5996,7.1824,50.8944,3.5626079999999996,5.858372932480951
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,216,0.223628664228,0.194948080651,7.79664764026e-4,0.0190054931689,195.7996,6.9787,42.7513,2.992591,5.69333094746898
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,217,0.202439283883,0.169303438063,0.00751338274373,0.016679552424,195.9996,6.7749,43.7692,3.063844,5.528113024514381
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,218,0.177053937849,0.145534274755,0.00241165535769,0.0144817987831,196.1996,6.5711,37.6619,2.636333,5.362802830012546
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,219,0.149801007116,0.122477112821,0.010960470754300001,0.012295992496,196.3996,6.3164,37.6619,2.636333,5.156080004388967
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,220,0.124989060432,0.100266532536,0.00266389347438,0.01016395128,196.5996,6.1636,34.6082,2.4225739999999996,5.031997565310601
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,221,0.102103309338,0.0782685156015,-1.94087098108e-4,0.00804994593627,196.7996,5.9599,31.5546,2.208822,4.866507957113482
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,222,0.0754590749189,0.0574964730265,0.0011613802243,0.00600116029612,196.9996,5.7561,26.4651,1.852557,4.700855614223335
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,223,0.0551112895418,0.0379835489712,8.04226565451e-4,0.0039574597771,197.1996,5.5524,20.3578,1.425046,4.535205808529898
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,224,0.0311588292746,0.0193257136644,0.00302211007637,0.00191550331699,197.3996,5.3486,22.3936,1.5675519999999998,4.369398616963128
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,225,0.00629822910838,0.00116985195685,-1.51421994282e-4,-1.33490603112e-4,197.5996,5.1448,14.2504,0.997528,4.2035180674678765
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,226,-0.0179643729546,-0.0171018973608,-0.00814776668429,-0.00214907795803,197.7997,4.9411,15.2683,1.068781,4.037648339275253
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate#2_data,long,2,1,227,-0.0453526099546,-0.0336254767608,0.00318030233228,-0.00401828028865,197.9996,4.8392,12.2147,0.855029,3.954647141289524
